# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2025-11-07 09:57:04
# reference years: 1995 to 2014
model, ensemble, exp, warming_level, start_year, end_year
CAS-ESM2-0, r1i1p1f1, ssp370, 0.94, 2025, 2044
CAS-ESM2-0, r3i1p1f1, ssp370, 0.94, 2025, 2044
CESM2-FV2, r1i2p2f1, ssp370, 0.94, 2023, 2042
CESM2-WACCM, r1i1p1f1, ssp370, 0.94, 2029, 2048
CESM2, r1i1p1f1, ssp370, 0.94, 2024, 2043
CESM2, r2i1p1f1, ssp370, 0.94, 2031, 2050
CESM2, r3i1p1f1, ssp370, 0.94, 2029, 2048
CESM2, r4i1p1f1, ssp370, 0.94, 2030, 2049
CESM2, r5i1p1f1, ssp370, 0.94, 2030, 2049
CESM2, r6i1p1f1, ssp370, 0.94, 2031, 2050
CESM2, r10i1p1f1, ssp370, 0.94, 2029, 2048
CESM2, r11i1p1f1, ssp370, 0.94, 2027, 2046
CMCC-CM2-SR5, r1i1p1f1, ssp370, 0.94, 2031, 2050
CMCC-ESM2, r1i1p1f1, ssp370, 0.94, 2032, 2051
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 0.94, 2022, 2041
CNRM-CM6-1, r1i1p1f2, ssp370, 0.94, 2031, 2050
CNRM-CM6-1, r2i1p1f2, ssp370, 0.94, 2026, 2045
CNRM-CM6-1, r3i1p1f2, ssp370, 0.94, 2030, 2049
CNRM-CM6-1, r4i1p1f2, ssp370, 0.94, 2031, 2050
CNRM-CM6-1, r5i1p1f2, ssp370, 0.94, 2029, 2048
CNRM-CM6-1, r6i1p1f2, ssp370, 0.94, 2028, 2047
CNRM-ESM2-1, r1i1p1f2, ssp370, 0.94, 2032, 2051
CNRM-ESM2-1, r2i1p1f2, ssp370, 0.94, 2032, 2051
CNRM-ESM2-1, r3i1p1f2, ssp370, 0.94, 2026, 2045
CNRM-ESM2-1, r4i1p1f2, ssp370, 0.94, 2022, 2041
CNRM-ESM2-1, r5i1p1f2, ssp370, 0.94, 2027, 2046
CNRM-ESM2-1, r14i1p1f2, ssp370, 0.94, 2026, 2045
CNRM-ESM2-1, r15i1p1f2, ssp370, 0.94, 2034, 2053
CanESM5-1, r1i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5-1, r1i1p2f1, ssp370, 0.94, 2019, 2038
CanESM5-1, r2i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5-1, r2i1p2f1, ssp370, 0.94, 2020, 2039
CanESM5-1, r3i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5-1, r3i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5-1, r4i1p1f1, ssp370, 0.94, 2015, 2034
CanESM5-1, r4i1p2f1, ssp370, 0.94, 2021, 2040
CanESM5-1, r5i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5-1, r5i1p2f1, ssp370, 0.94, 2026, 2045
CanESM5-1, r6i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5-1, r6i1p2f1, ssp370, 0.94, 2019, 2038
CanESM5-1, r7i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5-1, r7i1p2f1, ssp370, 0.94, 2019, 2038
CanESM5-1, r8i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5-1, r8i1p2f1, ssp370, 0.94, 2022, 2041
CanESM5-1, r9i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5-1, r9i1p2f1, ssp370, 0.94, 2020, 2039
CanESM5-1, r10i1p1f1, ssp370, 0.94, 2015, 2034
CanESM5-1, r10i1p2f1, ssp370, 0.94, 2019, 2038
CanESM5-CanOE, r1i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5-CanOE, r2i1p2f1, ssp370, 0.94, 2017, 2036
CanESM5-CanOE, r3i1p2f1, ssp370, 0.94, 2015, 2034
CanESM5, r1i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r1i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r2i1p1f1, ssp370, 0.94, 2014, 2033
CanESM5, r2i1p2f1, ssp370, 0.94, 2017, 2036
CanESM5, r3i1p1f1, ssp370, 0.94, 2015, 2034
CanESM5, r3i1p2f1, ssp370, 0.94, 2015, 2034
CanESM5, r4i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r4i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5, r5i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r5i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5, r6i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r6i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r7i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r7i1p2f1, ssp370, 0.94, 2015, 2034
CanESM5, r8i1p1f1, ssp370, 0.94, 2018, 2037
CanESM5, r8i1p2f1, ssp370, 0.94, 2015, 2034
CanESM5, r9i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r9i1p2f1, ssp370, 0.94, 2016, 2035
CanESM5, r10i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r10i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r11i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r11i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5, r12i1p1f1, ssp370, 0.94, 2019, 2038
CanESM5, r12i1p2f1, ssp370, 0.94, 2017, 2036
CanESM5, r13i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r13i1p2f1, ssp370, 0.94, 2016, 2035
CanESM5, r14i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r14i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r15i1p1f1, ssp370, 0.94, 2014, 2033
CanESM5, r15i1p2f1, ssp370, 0.94, 2016, 2035
CanESM5, r16i1p1f1, ssp370, 0.94, 2015, 2034
CanESM5, r16i1p2f1, ssp370, 0.94, 2015, 2034
CanESM5, r17i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r17i1p2f1, ssp370, 0.94, 2017, 2036
CanESM5, r18i1p1f1, ssp370, 0.94, 2018, 2037
CanESM5, r18i1p2f1, ssp370, 0.94, 2016, 2035
CanESM5, r19i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r19i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r20i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r20i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5, r21i1p1f1, ssp370, 0.94, 2015, 2034
CanESM5, r21i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r22i1p1f1, ssp370, 0.94, 2017, 2036
CanESM5, r22i1p2f1, ssp370, 0.94, 2017, 2036
CanESM5, r23i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r23i1p2f1, ssp370, 0.94, 2018, 2037
CanESM5, r24i1p1f1, ssp370, 0.94, 2018, 2037
CanESM5, r24i1p2f1, ssp370, 0.94, 2014, 2033
CanESM5, r25i1p1f1, ssp370, 0.94, 2016, 2035
CanESM5, r25i1p2f1, ssp370, 0.94, 2017, 2036
E3SM-1-0, r4i2p2f1, ssp370, 0.94, 2019, 2038
E3SM-1-0, r15i2p2f1, ssp370, 0.94, 2001, 2020
E3SM-2-0, r1i1p1f1, ssp370, 0.94, 2021, 2040
EC-Earth3-AerChem, r1i1p1f1, ssp370, 0.94, 2023, 2042
EC-Earth3-AerChem, r3i1p1f1, ssp370, 0.94, 2022, 2041
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 0.94, 2031, 2050
EC-Earth3-Veg-LR, r2i1p1f1, ssp370, 0.94, 2027, 2046
EC-Earth3-Veg-LR, r3i1p1f1, ssp370, 0.94, 2022, 2041
EC-Earth3-Veg, r1i1p1f1, ssp370, 0.94, 2031, 2050
EC-Earth3-Veg, r2i1p1f1, ssp370, 0.94, 2027, 2046
EC-Earth3-Veg, r3i1p1f1, ssp370, 0.94, 2032, 2051
EC-Earth3-Veg, r4i1p1f1, ssp370, 0.94, 2019, 2038
EC-Earth3-Veg, r12i1p1f1, ssp370, 0.94, 2028, 2047
EC-Earth3-Veg, r14i1p1f1, ssp370, 0.94, 2027, 2046
EC-Earth3, r1i1p1f1, ssp370, 0.94, 2023, 2042
EC-Earth3, r4i1p1f1, ssp370, 0.94, 2030, 2049
EC-Earth3, r5i1p1f1, ssp370, 0.94, 2033, 2052
EC-Earth3, r6i1p1f1, ssp370, 0.94, 2022, 2041
EC-Earth3, r9i1p1f1, ssp370, 0.94, 2037, 2056
EC-Earth3, r11i1p1f1, ssp370, 0.94, 2017, 2036
EC-Earth3, r13i1p1f1, ssp370, 0.94, 2028, 2047
EC-Earth3, r15i1p1f1, ssp370, 0.94, 2032, 2051
FGOALS-f3-L, r1i1p1f1, ssp370, 0.94, 2027, 2046
FGOALS-g3, r1i1p1f1, ssp370, 0.94, 2034, 2053
FGOALS-g3, r2i1p1f1, ssp370, 0.94, 2035, 2054
FGOALS-g3, r3i1p1f1, ssp370, 0.94, 2033, 2052
FGOALS-g3, r4i1p1f1, ssp370, 0.94, 2034, 2053
FGOALS-g3, r5i1p1f1, ssp370, 0.94, 2037, 2056
GFDL-ESM4, r1i1p1f1, ssp370, 0.94, 2034, 2053
GISS-E2-1-G, r1i1p1f2, ssp370, 0.94, 2014, 2033
GISS-E2-1-G, r1i1p3f1, ssp370, 0.94, 2027, 2046
GISS-E2-1-G, r1i1p5f1, ssp370, 0.94, 2024, 2043
GISS-E2-1-G, r2i1p1f2, ssp370, 0.94, 2025, 2044
GISS-E2-1-G, r2i1p3f1, ssp370, 0.94, 2028, 2047
GISS-E2-1-G, r2i1p5f1, ssp370, 0.94, 2023, 2042
GISS-E2-1-G, r3i1p1f2, ssp370, 0.94, 2028, 2047
GISS-E2-1-G, r3i1p3f1, ssp370, 0.94, 2026, 2045
GISS-E2-1-G, r3i1p5f1, ssp370, 0.94, 2023, 2042
GISS-E2-1-G, r4i1p1f2, ssp370, 0.94, 2027, 2046
GISS-E2-1-G, r4i1p3f1, ssp370, 0.94, 2029, 2048
GISS-E2-1-G, r4i1p5f1, ssp370, 0.94, 2023, 2042
GISS-E2-1-G, r5i1p1f2, ssp370, 0.94, 2025, 2044
GISS-E2-1-G, r6i1p1f2, ssp370, 0.94, 2024, 2043
GISS-E2-1-G, r6i1p5f1, ssp370, 0.94, 2023, 2042
GISS-E2-1-G, r7i1p1f2, ssp370, 0.94, 2026, 2045
GISS-E2-1-G, r7i1p5f1, ssp370, 0.94, 2024, 2043
GISS-E2-1-G, r8i1p1f2, ssp370, 0.94, 2028, 2047
GISS-E2-1-G, r8i1p5f1, ssp370, 0.94, 2026, 2045
GISS-E2-1-G, r9i1p1f2, ssp370, 0.94, 2028, 2047
GISS-E2-1-G, r9i1p5f1, ssp370, 0.94, 2025, 2044
GISS-E2-1-G, r10i1p1f2, ssp370, 0.94, 2027, 2046
GISS-E2-1-G, r10i1p5f1, ssp370, 0.94, 2023, 2042
GISS-E2-1-H, r1i1p1f2, ssp370, 0.94, 2024, 2043
GISS-E2-1-H, r1i1p3f1, ssp370, 0.94, 2027, 2046
GISS-E2-1-H, r2i1p1f2, ssp370, 0.94, 2024, 2043
GISS-E2-1-H, r3i1p1f2, ssp370, 0.94, 2025, 2044
GISS-E2-1-H, r4i1p1f2, ssp370, 0.94, 2022, 2041
GISS-E2-1-H, r5i1p1f2, ssp370, 0.94, 2026, 2045
GISS-E2-2-G, r1i1p3f1, ssp370, 0.94, 2026, 2045
GISS-E2-2-G, r2i1p3f1, ssp370, 0.94, 2025, 2044
GISS-E2-2-G, r3i1p3f1, ssp370, 0.94, 2026, 2045
GISS-E2-2-G, r4i1p3f1, ssp370, 0.94, 2026, 2045
GISS-E2-2-G, r5i1p3f1, ssp370, 0.94, 2025, 2044
INM-CM4-8, r1i1p1f1, ssp370, 0.94, 2037, 2056
INM-CM5-0, r1i1p1f1, ssp370, 0.94, 2030, 2049
INM-CM5-0, r2i1p1f1, ssp370, 0.94, 2035, 2054
INM-CM5-0, r3i1p1f1, ssp370, 0.94, 2034, 2053
INM-CM5-0, r4i1p1f1, ssp370, 0.94, 2036, 2055
INM-CM5-0, r5i1p1f1, ssp370, 0.94, 2032, 2051
IPSL-CM5A2-INCA, r1i1p1f1, ssp370, 0.94, 2029, 2048
IPSL-CM6A-LR, r1i1p1f1, ssp370, 0.94, 2025, 2044
IPSL-CM6A-LR, r2i1p1f1, ssp370, 0.94, 2025, 2044
IPSL-CM6A-LR, r3i1p1f1, ssp370, 0.94, 2027, 2046
IPSL-CM6A-LR, r4i1p1f1, ssp370, 0.94, 2025, 2044
IPSL-CM6A-LR, r5i1p1f1, ssp370, 0.94, 2022, 2041
IPSL-CM6A-LR, r6i1p1f1, ssp370, 0.94, 2022, 2041
IPSL-CM6A-LR, r7i1p1f1, ssp370, 0.94, 2028, 2047
IPSL-CM6A-LR, r8i1p1f1, ssp370, 0.94, 2022, 2041
IPSL-CM6A-LR, r9i1p1f1, ssp370, 0.94, 2023, 2042
IPSL-CM6A-LR, r10i1p1f1, ssp370, 0.94, 2024, 2043
IPSL-CM6A-LR, r14i1p1f1, ssp370, 0.94, 2021, 2040
KACE-1-0-G, r1i1p1f1, ssp370, 0.94, 2017, 2036
KACE-1-0-G, r2i1p1f1, ssp370, 0.94, 2018, 2037
KACE-1-0-G, r3i1p1f1, ssp370, 0.94, 2016, 2035
MCM-UA-1-0, r1i1p1f2, ssp370, 0.94, 2033, 2052
MIROC6, r1i1p1f1, ssp370, 0.94, 2035, 2054
MIROC6, r2i1p1f1, ssp370, 0.94, 2035, 2054
MIROC6, r3i1p1f1, ssp370, 0.94, 2039, 2058
MIROC6, r4i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r5i1p1f1, ssp370, 0.94, 2041, 2060
MIROC6, r6i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r7i1p1f1, ssp370, 0.94, 2042, 2061
MIROC6, r8i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r9i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r10i1p1f1, ssp370, 0.94, 2040, 2059
MIROC6, r11i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r12i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r13i1p1f1, ssp370, 0.94, 2033, 2052
MIROC6, r14i1p1f1, ssp370, 0.94, 2039, 2058
MIROC6, r15i1p1f1, ssp370, 0.94, 2035, 2054
MIROC6, r16i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r17i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r18i1p1f1, ssp370, 0.94, 2034, 2053
MIROC6, r19i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r20i1p1f1, ssp370, 0.94, 2039, 2058
MIROC6, r21i1p1f1, ssp370, 0.94, 2038, 2057
MIROC6, r22i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r23i1p1f1, ssp370, 0.94, 2038, 2057
MIROC6, r24i1p1f1, ssp370, 0.94, 2042, 2061
MIROC6, r25i1p1f1, ssp370, 0.94, 2034, 2053
MIROC6, r26i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r27i1p1f1, ssp370, 0.94, 2041, 2060
MIROC6, r28i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r29i1p1f1, ssp370, 0.94, 2034, 2053
MIROC6, r30i1p1f1, ssp370, 0.94, 2034, 2053
MIROC6, r31i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r32i1p1f1, ssp370, 0.94, 2033, 2052
MIROC6, r33i1p1f1, ssp370, 0.94, 2038, 2057
MIROC6, r34i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r35i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r36i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r37i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r38i1p1f1, ssp370, 0.94, 2033, 2052
MIROC6, r39i1p1f1, ssp370, 0.94, 2038, 2057
MIROC6, r40i1p1f1, ssp370, 0.94, 2038, 2057
MIROC6, r41i1p1f1, ssp370, 0.94, 2034, 2053
MIROC6, r42i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r43i1p1f1, ssp370, 0.94, 2036, 2055
MIROC6, r44i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r45i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r46i1p1f1, ssp370, 0.94, 2035, 2054
MIROC6, r47i1p1f1, ssp370, 0.94, 2035, 2054
MIROC6, r48i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r49i1p1f1, ssp370, 0.94, 2037, 2056
MIROC6, r50i1p1f1, ssp370, 0.94, 2037, 2056
MIROC-ES2L, r1i1p1f2, ssp370, 0.94, 2031, 2050
MIROC-ES2L, r2i1p1f2, ssp370, 0.94, 2032, 2051
MIROC-ES2L, r3i1p1f2, ssp370, 0.94, 2031, 2050
MIROC-ES2L, r4i1p1f2, ssp370, 0.94, 2032, 2051
MIROC-ES2L, r5i1p1f2, ssp370, 0.94, 2031, 2050
MIROC-ES2L, r6i1p1f2, ssp370, 0.94, 2032, 2051
MIROC-ES2L, r7i1p1f2, ssp370, 0.94, 2033, 2052
MIROC-ES2L, r8i1p1f2, ssp370, 0.94, 2032, 2051
MIROC-ES2L, r9i1p1f2, ssp370, 0.94, 2030, 2049
MIROC-ES2L, r10i1p1f2, ssp370, 0.94, 2032, 2051
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-HR, r2i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-HR, r3i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-HR, r4i1p1f1, ssp370, 0.94, 2032, 2051
MPI-ESM1-2-HR, r5i1p1f1, ssp370, 0.94, 2039, 2058
MPI-ESM1-2-HR, r6i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-HR, r7i1p1f1, ssp370, 0.94, 2039, 2058
MPI-ESM1-2-HR, r8i1p1f1, ssp370, 0.94, 2042, 2061
MPI-ESM1-2-HR, r9i1p1f1, ssp370, 0.94, 2041, 2060
MPI-ESM1-2-HR, r10i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r2i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r3i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r4i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r5i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r6i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r7i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r8i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r9i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r10i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r11i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r12i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r13i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r14i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r15i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r16i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r17i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r18i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r19i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r20i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r21i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r22i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r23i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r24i1p1f1, ssp370, 0.94, 2040, 2059
MPI-ESM1-2-LR, r25i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r26i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r27i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r28i1p1f1, ssp370, 0.94, 2039, 2058
MPI-ESM1-2-LR, r29i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r30i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r31i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r32i1p1f1, ssp370, 0.94, 2038, 2057
MPI-ESM1-2-LR, r33i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r34i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r35i1p1f1, ssp370, 0.94, 2037, 2056
MPI-ESM1-2-LR, r36i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r37i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r38i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r39i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r40i1p1f1, ssp370, 0.94, 2039, 2058
MPI-ESM1-2-LR, r41i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r42i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r43i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r44i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r45i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r46i1p1f1, ssp370, 0.94, 2036, 2055
MPI-ESM1-2-LR, r47i1p1f1, ssp370, 0.94, 2035, 2054
MPI-ESM1-2-LR, r48i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r49i1p1f1, ssp370, 0.94, 2034, 2053
MPI-ESM1-2-LR, r50i1p1f1, ssp370, 0.94, 2036, 2055
MRI-ESM2-0, r1i1p1f1, ssp370, 0.94, 2027, 2046
MRI-ESM2-0, r2i1p1f1, ssp370, 0.94, 2029, 2048
MRI-ESM2-0, r3i1p1f1, ssp370, 0.94, 2028, 2047
MRI-ESM2-0, r4i1p1f1, ssp370, 0.94, 2027, 2046
MRI-ESM2-0, r5i1p1f1, ssp370, 0.94, 2030, 2049
NorESM2-LM, r1i1p1f1, ssp370, 0.94, 2043, 2062
NorESM2-MM, r1i1p1f1, ssp370, 0.94, 2035, 2054
TaiESM1, r1i1p1f1, ssp370, 0.94, 2022, 2041
UKESM1-0-LL, r1i1p1f2, ssp370, 0.94, 2016, 2035
UKESM1-0-LL, r2i1p1f2, ssp370, 0.94, 2016, 2035
UKESM1-0-LL, r3i1p1f2, ssp370, 0.94, 2017, 2036
UKESM1-0-LL, r4i1p1f2, ssp370, 0.94, 2018, 2037
UKESM1-0-LL, r8i1p1f2, ssp370, 0.94, 2017, 2036
UKESM1-0-LL, r9i1p1f2, ssp370, 0.94, 2014, 2033
UKESM1-0-LL, r10i1p1f2, ssp370, 0.94, 2017, 2036
UKESM1-0-LL, r11i1p1f2, ssp370, 0.94, 2014, 2033
UKESM1-0-LL, r12i1p1f2, ssp370, 0.94, 2016, 2035
UKESM1-0-LL, r16i1p1f2, ssp370, 0.94, 2017, 2036
UKESM1-0-LL, r17i1p1f2, ssp370, 0.94, 2015, 2034
UKESM1-0-LL, r18i1p1f2, ssp370, 0.94, 2015, 2034
UKESM1-0-LL, r19i1p1f2, ssp370, 0.94, 2018, 2037
UKESM1-1-LL, r1i1p1f2, ssp370, 0.94, 2017, 2036
ACCESS-CM2, r1i1p1f1, ssp585, 0.94, 2018, 2037
ACCESS-CM2, r2i1p1f1, ssp585, 0.94, 2019, 2038
ACCESS-CM2, r3i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-CM2, r4i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-CM2, r5i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-CM2, r6i1p1f1, ssp585, 0.94, 2018, 2037
ACCESS-CM2, r7i1p1f1, ssp585, 0.94, 2019, 2038
ACCESS-CM2, r8i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-CM2, r9i1p1f1, ssp585, 0.94, 2018, 2037
ACCESS-CM2, r10i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r1i1p1f1, ssp585, 0.94, 2024, 2043
ACCESS-ESM1-5, r2i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r3i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r4i1p1f1, ssp585, 0.94, 2025, 2044
ACCESS-ESM1-5, r5i1p1f1, ssp585, 0.94, 2019, 2038
ACCESS-ESM1-5, r6i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r7i1p1f1, ssp585, 0.94, 2018, 2037
ACCESS-ESM1-5, r8i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r9i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r10i1p1f1, ssp585, 0.94, 2019, 2038
ACCESS-ESM1-5, r11i1p1f1, ssp585, 0.94, 2025, 2044
ACCESS-ESM1-5, r12i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r13i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r14i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r15i1p1f1, ssp585, 0.94, 2024, 2043
ACCESS-ESM1-5, r16i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r17i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r18i1p1f1, ssp585, 0.94, 2024, 2043
ACCESS-ESM1-5, r19i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r20i1p1f1, ssp585, 0.94, 2025, 2044
ACCESS-ESM1-5, r21i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r22i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r23i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r24i1p1f1, ssp585, 0.94, 2019, 2038
ACCESS-ESM1-5, r25i1p1f1, ssp585, 0.94, 2023, 2042
ACCESS-ESM1-5, r26i1p1f1, ssp585, 0.94, 2021, 2040
ACCESS-ESM1-5, r27i1p1f1, ssp585, 0.94, 2023, 2042
ACCESS-ESM1-5, r28i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r29i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r30i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r31i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r32i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r33i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r34i1p1f1, ssp585, 0.94, 2022, 2041
ACCESS-ESM1-5, r35i1p1f1, ssp585, 0.94, 2024, 2043
ACCESS-ESM1-5, r36i1p1f1, ssp585, 0.94, 2020, 2039
ACCESS-ESM1-5, r37i1p1f1, ssp585, 0.94, 2019, 2038
