# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2021-01-19 18:12:22
# reference years: 1850 to 1900
model, ensemble, exp, warming_level, start_year, end_year
CanESM5, r20i1p1f1, ssp370, 2.0, 2012, 2031
CanESM5, r20i1p2f1, ssp370, 2.0, 2012, 2031
CanESM5, r21i1p1f1, ssp370, 2.0, 2010, 2029
CanESM5, r21i1p2f1, ssp370, 2.0, 2009, 2028
CanESM5, r22i1p1f1, ssp370, 2.0, 2010, 2029
CanESM5, r22i1p2f1, ssp370, 2.0, 2011, 2030
CanESM5, r23i1p1f1, ssp370, 2.0, 2010, 2029
CanESM5, r23i1p2f1, ssp370, 2.0, 2013, 2032
CanESM5, r24i1p1f1, ssp370, 2.0, 2013, 2032
CanESM5, r24i1p2f1, ssp370, 2.0, 2010, 2029
CanESM5, r25i1p1f1, ssp370, 2.0, 2012, 2031
CanESM5, r25i1p2f1, ssp370, 2.0, 2011, 2030
EC-Earth3-AerChem, r1i1p1f1, ssp370, 2.0, 2038, 2057
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 2.0, 2036, 2055
EC-Earth3-Veg-LR, r2i1p1f1, ssp370, 2.0, 2034, 2053
EC-Earth3-Veg-LR, r3i1p1f1, ssp370, 2.0, 2027, 2046
EC-Earth3-Veg, r1i1p1f1, ssp370, 2.0, 2023, 2042
EC-Earth3-Veg, r2i1p1f1, ssp370, 2.0, 2026, 2045
EC-Earth3-Veg, r3i1p1f1, ssp370, 2.0, 2031, 2050
EC-Earth3-Veg, r4i1p1f1, ssp370, 2.0, 2026, 2045
EC-Earth3-Veg, r12i1p1f1, ssp370, 2.0, 2019, 2038
EC-Earth3-Veg, r14i1p1f1, ssp370, 2.0, 2020, 2039
EC-Earth3, r1i1p1f1, ssp370, 2.0, 2029, 2048
EC-Earth3, r4i1p1f1, ssp370, 2.0, 2026, 2045
EC-Earth3, r6i1p1f1, ssp370, 2.0, 2023, 2042
EC-Earth3, r9i1p1f1, ssp370, 2.0, 2035, 2054
EC-Earth3, r11i1p1f1, ssp370, 2.0, 2025, 2044
EC-Earth3, r13i1p1f1, ssp370, 2.0, 2024, 2043
EC-Earth3, r15i1p1f1, ssp370, 2.0, 2028, 2047
FGOALS-f3-L, r1i1p1f1, ssp370, 2.0, 2027, 2046
FGOALS-g3, r1i1p1f1, ssp370, 2.0, 2037, 2056
FGOALS-g3, r2i1p1f1, ssp370, 2.0, 2042, 2061
FGOALS-g3, r3i1p1f1, ssp370, 2.0, 2036, 2055
FGOALS-g3, r4i1p1f1, ssp370, 2.0, 2035, 2054
FGOALS-g3, r5i1p1f1, ssp370, 2.0, 2039, 2058
GFDL-ESM4, r1i1p1f1, ssp370, 2.0, 2048, 2067
GISS-E2-1-G, r1i1p1f2, ssp370, 2.0, 2024, 2043
GISS-E2-1-G, r1i1p3f1, ssp370, 2.0, 2038, 2057
GISS-E2-1-G, r1i1p5f1, ssp370, 2.0, 2029, 2048
GISS-E2-1-G, r2i1p1f2, ssp370, 2.0, 2039, 2058
GISS-E2-1-G, r2i1p3f1, ssp370, 2.0, 2041, 2060
GISS-E2-1-G, r3i1p1f2, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r3i1p3f1, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r4i1p1f2, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r4i1p3f1, ssp370, 2.0, 2039, 2058
GISS-E2-1-G, r5i1p1f2, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r6i1p1f2, ssp370, 2.0, 2036, 2055
GISS-E2-1-G, r7i1p1f2, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r8i1p1f2, ssp370, 2.0, 2038, 2057
GISS-E2-1-G, r9i1p1f2, ssp370, 2.0, 2037, 2056
GISS-E2-1-G, r10i1p1f2, ssp370, 2.0, 2037, 2056
INM-CM4-8, r1i1p1f1, ssp370, 2.0, 2043, 2062
INM-CM5-0, r1i1p1f1, ssp370, 2.0, 2041, 2060
INM-CM5-0, r2i1p1f1, ssp370, 2.0, 2045, 2064
INM-CM5-0, r3i1p1f1, ssp370, 2.0, 2045, 2064
INM-CM5-0, r4i1p1f1, ssp370, 2.0, 2045, 2064
INM-CM5-0, r5i1p1f1, ssp370, 2.0, 2040, 2059
IPSL-CM6A-LR, r1i1p1f1, ssp370, 2.0, 2025, 2044
IPSL-CM6A-LR, r2i1p1f1, ssp370, 2.0, 2023, 2042
IPSL-CM6A-LR, r3i1p1f1, ssp370, 2.0, 2024, 2043
IPSL-CM6A-LR, r4i1p1f1, ssp370, 2.0, 2025, 2044
IPSL-CM6A-LR, r5i1p1f1, ssp370, 2.0, 2021, 2040
IPSL-CM6A-LR, r6i1p1f1, ssp370, 2.0, 2026, 2045
IPSL-CM6A-LR, r7i1p1f1, ssp370, 2.0, 2025, 2044
IPSL-CM6A-LR, r8i1p1f1, ssp370, 2.0, 2024, 2043
IPSL-CM6A-LR, r9i1p1f1, ssp370, 2.0, 2020, 2039
IPSL-CM6A-LR, r10i1p1f1, ssp370, 2.0, 2026, 2045
IPSL-CM6A-LR, r14i1p1f1, ssp370, 2.0, 2023, 2042
KACE-1-0-G, r1i1p1f1, ssp370, 2.0, 2015, 2034
KACE-1-0-G, r2i1p1f1, ssp370, 2.0, 2013, 2032
KACE-1-0-G, r3i1p1f1, ssp370, 2.0, 2014, 2033
MCM-UA-1-0, r1i1p1f2, ssp370, 2.0, 2032, 2051
MIROC6, r1i1p1f1, ssp370, 2.0, 2050, 2069
MIROC6, r2i1p1f1, ssp370, 2.0, 2052, 2071
MIROC6, r3i1p1f1, ssp370, 2.0, 2052, 2071
MIROC-ES2L, r1i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r2i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r3i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r4i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r5i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r6i1p1f2, ssp370, 2.0, 2044, 2063
MIROC-ES2L, r7i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r8i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r9i1p1f2, ssp370, 2.0, 2046, 2065
MIROC-ES2L, r10i1p1f2, ssp370, 2.0, 2046, 2065
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-HR, r2i1p1f1, ssp370, 2.0, 2039, 2058
MPI-ESM1-2-HR, r3i1p1f1, ssp370, 2.0, 2039, 2058
MPI-ESM1-2-HR, r4i1p1f1, ssp370, 2.0, 2040, 2059
MPI-ESM1-2-HR, r5i1p1f1, ssp370, 2.0, 2040, 2059
MPI-ESM1-2-HR, r6i1p1f1, ssp370, 2.0, 2039, 2058
MPI-ESM1-2-HR, r7i1p1f1, ssp370, 2.0, 2043, 2062
MPI-ESM1-2-HR, r8i1p1f1, ssp370, 2.0, 2045, 2064
MPI-ESM1-2-HR, r9i1p1f1, ssp370, 2.0, 2043, 2062
MPI-ESM1-2-HR, r10i1p1f1, ssp370, 2.0, 2042, 2061
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 2.0, 2043, 2062
MPI-ESM1-2-LR, r2i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r3i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r4i1p1f1, ssp370, 2.0, 2042, 2061
MPI-ESM1-2-LR, r5i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r6i1p1f1, ssp370, 2.0, 2039, 2058
MPI-ESM1-2-LR, r7i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r8i1p1f1, ssp370, 2.0, 2042, 2061
MPI-ESM1-2-LR, r9i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r10i1p1f1, ssp370, 2.0, 2039, 2058
MRI-ESM2-0, r1i1p1f1, ssp370, 2.0, 2036, 2055
MRI-ESM2-0, r2i1p1f1, ssp370, 2.0, 2037, 2056
MRI-ESM2-0, r3i1p1f1, ssp370, 2.0, 2040, 2059
MRI-ESM2-0, r4i1p1f1, ssp370, 2.0, 2036, 2055
MRI-ESM2-0, r5i1p1f1, ssp370, 2.0, 2038, 2057
NorESM2-LM, r1i1p1f1, ssp370, 2.0, 2060, 2079
NorESM2-MM, r1i1p1f1, ssp370, 2.0, 2053, 2072
TaiESM1, r1i1p1f1, ssp370, 2.0, 2034, 2053
UKESM1-0-LL, r1i1p1f2, ssp370, 2.0, 2022, 2041
UKESM1-0-LL, r2i1p1f2, ssp370, 2.0, 2025, 2044
UKESM1-0-LL, r3i1p1f2, ssp370, 2.0, 2024, 2043
UKESM1-0-LL, r4i1p1f2, ssp370, 2.0, 2026, 2045
UKESM1-0-LL, r8i1p1f2, ssp370, 2.0, 2022, 2041
UKESM1-0-LL, r9i1p1f2, ssp370, 2.0, 2023, 2042
UKESM1-0-LL, r10i1p1f2, ssp370, 2.0, 2022, 2041
UKESM1-0-LL, r11i1p1f2, ssp370, 2.0, 2023, 2042
UKESM1-0-LL, r12i1p1f2, ssp370, 2.0, 2024, 2043
UKESM1-0-LL, r16i1p1f2, ssp370, 2.0, 2023, 2042
UKESM1-0-LL, r17i1p1f2, ssp370, 2.0, 2024, 2043
UKESM1-0-LL, r18i1p1f2, ssp370, 2.0, 2021, 2040
UKESM1-0-LL, r19i1p1f2, ssp370, 2.0, 2026, 2045
ACCESS-CM2, r1i1p1f1, ssp585, 2.0, 2029, 2048
ACCESS-CM2, r2i1p1f1, ssp585, 2.0, 2030, 2049
ACCESS-CM2, r3i1p1f1, ssp585, 2.0, 2030, 2049
ACCESS-ESM1-5, r1i1p1f1, ssp585, 2.0, 2030, 2049
ACCESS-ESM1-5, r2i1p1f1, ssp585, 2.0, 2030, 2049
ACCESS-ESM1-5, r3i1p1f1, ssp585, 2.0, 2033, 2052
ACCESS-ESM1-5, r4i1p1f1, ssp585, 2.0, 2033, 2052
ACCESS-ESM1-5, r5i1p1f1, ssp585, 2.0, 2028, 2047
ACCESS-ESM1-5, r6i1p1f1, ssp585, 2.0, 2031, 2050
ACCESS-ESM1-5, r7i1p1f1, ssp585, 2.0, 2029, 2048
ACCESS-ESM1-5, r8i1p1f1, ssp585, 2.0, 2032, 2051
ACCESS-ESM1-5, r9i1p1f1, ssp585, 2.0, 2029, 2048
ACCESS-ESM1-5, r10i1p1f1, ssp585, 2.0, 2029, 2048
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 2.0, 2027, 2046
BCC-CSM2-MR, r1i1p1f1, ssp585, 2.0, 2034, 2053
CAMS-CSM1-0, r1i1p1f1, ssp585, 2.0, 2051, 2070
CAMS-CSM1-0, r2i1p1f1, ssp585, 2.0, 2055, 2074
CESM2-WACCM, r1i1p1f1, ssp585, 2.0, 2024, 2043
CESM2-WACCM, r2i1p1f1, ssp585, 2.0, 2023, 2042
CESM2-WACCM, r3i1p1f1, ssp585, 2.0, 2027, 2046
CESM2, r1i1p1f1, ssp585, 2.0, 2026, 2045
CESM2, r2i1p1f1, ssp585, 2.0, 2025, 2044
CESM2, r4i1p1f1, ssp585, 2.0, 2025, 2044
CESM2, r10i1p1f1, ssp585, 2.0, 2026, 2045
CESM2, r11i1p1f1, ssp585, 2.0, 2029, 2048
CIESM, r1i1p1f1, ssp585, 2.0, 2020, 2039
CMCC-CM2-SR5, r1i1p1f1, ssp585, 2.0, 2024, 2043
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 2.0, 2020, 2039
CNRM-CM6-1, r1i1p1f2, ssp585, 2.0, 2031, 2050
CNRM-CM6-1, r2i1p1f2, ssp585, 2.0, 2030, 2049
CNRM-CM6-1, r3i1p1f2, ssp585, 2.0, 2029, 2048
CNRM-CM6-1, r4i1p1f2, ssp585, 2.0, 2031, 2050
CNRM-CM6-1, r5i1p1f2, ssp585, 2.0, 2031, 2050
CNRM-CM6-1, r6i1p1f2, ssp585, 2.0, 2026, 2045
CNRM-ESM2-1, r1i1p1f2, ssp585, 2.0, 2036, 2055
CNRM-ESM2-1, r2i1p1f2, ssp585, 2.0, 2037, 2056
CNRM-ESM2-1, r3i1p1f2, ssp585, 2.0, 2035, 2054
CNRM-ESM2-1, r4i1p1f2, ssp585, 2.0, 2031, 2050
CNRM-ESM2-1, r5i1p1f2, ssp585, 2.0, 2036, 2055
CanESM5-CanOE, r1i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5-CanOE, r2i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5-CanOE, r3i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r1i1p1f1, ssp585, 2.0, 2013, 2032
CanESM5, r1i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5, r2i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r2i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r3i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r3i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r4i1p1f1, ssp585, 2.0, 2010, 2029
CanESM5, r4i1p2f1, ssp585, 2.0, 2012, 2031
CanESM5, r5i1p1f1, ssp585, 2.0, 2013, 2032
CanESM5, r5i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5, r6i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r6i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5, r7i1p1f1, ssp585, 2.0, 2012, 2031
CanESM5, r7i1p2f1, ssp585, 2.0, 2008, 2027
CanESM5, r8i1p1f1, ssp585, 2.0, 2012, 2031
CanESM5, r8i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r9i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r9i1p2f1, ssp585, 2.0, 2009, 2028
CanESM5, r10i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r10i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5, r11i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r11i1p2f1, ssp585, 2.0, 2009, 2028
CanESM5, r12i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r12i1p2f1, ssp585, 2.0, 2012, 2031
CanESM5, r13i1p1f1, ssp585, 2.0, 2010, 2029
CanESM5, r13i1p2f1, ssp585, 2.0, 2009, 2028
CanESM5, r14i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r14i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r15i1p1f1, ssp585, 2.0, 2010, 2029
CanESM5, r15i1p2f1, ssp585, 2.0, 2012, 2031
CanESM5, r16i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r16i1p2f1, ssp585, 2.0, 2012, 2031
CanESM5, r17i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r17i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r18i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r18i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r19i1p1f1, ssp585, 2.0, 2009, 2028
CanESM5, r19i1p2f1, ssp585, 2.0, 2008, 2027
CanESM5, r20i1p1f1, ssp585, 2.0, 2012, 2031
CanESM5, r20i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r21i1p1f1, ssp585, 2.0, 2009, 2028
CanESM5, r21i1p2f1, ssp585, 2.0, 2009, 2028
CanESM5, r22i1p1f1, ssp585, 2.0, 2010, 2029
CanESM5, r22i1p2f1, ssp585, 2.0, 2011, 2030
CanESM5, r23i1p1f1, ssp585, 2.0, 2009, 2028
CanESM5, r23i1p2f1, ssp585, 2.0, 2012, 2031
CanESM5, r24i1p1f1, ssp585, 2.0, 2012, 2031
CanESM5, r24i1p2f1, ssp585, 2.0, 2009, 2028
CanESM5, r25i1p1f1, ssp585, 2.0, 2011, 2030
CanESM5, r25i1p2f1, ssp585, 2.0, 2011, 2030
E3SM-1-1, r1i1p1f1, ssp585, 2.0, 2023, 2042
EC-Earth3-CC, r1i1p1f1, ssp585, 2.0, 2027, 2046
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 2.0, 2032, 2051
EC-Earth3-Veg-LR, r2i1p1f1, ssp585, 2.0, 2028, 2047
EC-Earth3-Veg-LR, r3i1p1f1, ssp585, 2.0, 2027, 2046
EC-Earth3-Veg, r1i1p1f1, ssp585, 2.0, 2018, 2037
EC-Earth3-Veg, r2i1p1f1, ssp585, 2.0, 2024, 2043
EC-Earth3-Veg, r3i1p1f1, ssp585, 2.0, 2026, 2045
EC-Earth3-Veg, r4i1p1f1, ssp585, 2.0, 2025, 2044
EC-Earth3-Veg, r6i1p1f1, ssp585, 2.0, 2026, 2045
EC-Earth3, r1i1p1f1, ssp585, 2.0, 2026, 2045
EC-Earth3, r4i1p1f1, ssp585, 2.0, 2027, 2046
EC-Earth3, r6i1p1f1, ssp585, 2.0, 2023, 2042
EC-Earth3, r9i1p1f1, ssp585, 2.0, 2028, 2047
EC-Earth3, r11i1p1f1, ssp585, 2.0, 2026, 2045
EC-Earth3, r13i1p1f1, ssp585, 2.0, 2019, 2038
EC-Earth3, r15i1p1f1, ssp585, 2.0, 2026, 2045
FGOALS-f3-L, r1i1p1f1, ssp585, 2.0, 2027, 2046
FGOALS-g3, r1i1p1f1, ssp585, 2.0, 2038, 2057
FGOALS-g3, r2i1p1f1, ssp585, 2.0, 2038, 2057
FGOALS-g3, r3i1p1f1, ssp585, 2.0, 2038, 2057
FGOALS-g3, r4i1p1f1, ssp585, 2.0, 2038, 2057
FIO-ESM-2-0, r1i1p1f1, ssp585, 2.0, 2021, 2040
FIO-ESM-2-0, r2i1p1f1, ssp585, 2.0, 2023, 2042
FIO-ESM-2-0, r3i1p1f1, ssp585, 2.0, 2023, 2042
GFDL-CM4, r1i1p1f1, ssp585, 2.0, 2032, 2051
GFDL-ESM4, r1i1p1f1, ssp585, 2.0, 2043, 2062
GISS-E2-1-G, r1i1p1f2, ssp585, 2.0, 2020, 2039
GISS-E2-1-G, r1i1p3f1, ssp585, 2.0, 2033, 2052
GISS-E2-1-G, r1i1p5f1, ssp585, 2.0, 2027, 2046
GISS-E2-1-G, r2i1p3f1, ssp585, 2.0, 2035, 2054
GISS-E2-1-G, r3i1p3f1, ssp585, 2.0, 2033, 2052
GISS-E2-1-G, r4i1p3f1, ssp585, 2.0, 2033, 2052
GISS-E2-1-G, r5i1p3f1, ssp585, 2.0, 2035, 2054
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 2.0, 2021, 2040
HadGEM3-GC31-LL, r2i1p1f3, ssp585, 2.0, 2021, 2040
HadGEM3-GC31-LL, r3i1p1f3, ssp585, 2.0, 2024, 2043
HadGEM3-GC31-LL, r4i1p1f3, ssp585, 2.0, 2025, 2044
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 2.0, 2025, 2044
HadGEM3-GC31-MM, r2i1p1f3, ssp585, 2.0, 2025, 2044
HadGEM3-GC31-MM, r3i1p1f3, ssp585, 2.0, 2026, 2045
HadGEM3-GC31-MM, r4i1p1f3, ssp585, 2.0, 2028, 2047
IITM-ESM, r1i1p1f1, ssp585, 2.0, 2039, 2058
INM-CM4-8, r1i1p1f1, ssp585, 2.0, 2037, 2056
INM-CM5-0, r1i1p1f1, ssp585, 2.0, 2037, 2056
IPSL-CM6A-LR, r1i1p1f1, ssp585, 2.0, 2025, 2044
IPSL-CM6A-LR, r2i1p1f1, ssp585, 2.0, 2021, 2040
IPSL-CM6A-LR, r3i1p1f1, ssp585, 2.0, 2024, 2043
IPSL-CM6A-LR, r4i1p1f1, ssp585, 2.0, 2020, 2039
IPSL-CM6A-LR, r6i1p1f1, ssp585, 2.0, 2024, 2043
IPSL-CM6A-LR, r14i1p1f1, ssp585, 2.0, 2021, 2040
KACE-1-0-G, r1i1p1f1, ssp585, 2.0, 2014, 2033
KACE-1-0-G, r2i1p1f1, ssp585, 2.0, 2012, 2031
KACE-1-0-G, r3i1p1f1, ssp585, 2.0, 2013, 2032
KIOST-ESM, r1i1p1f1, ssp585, 2.0, 2029, 2048
MCM-UA-1-0, r1i1p1f2, ssp585, 2.0, 2027, 2046
MIROC6, r1i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r2i1p1f1, ssp585, 2.0, 2045, 2064
MIROC6, r3i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r4i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r5i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r6i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r7i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r8i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r9i1p1f1, ssp585, 2.0, 2040, 2059
MIROC6, r10i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r11i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r12i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r13i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r14i1p1f1, ssp585, 2.0, 2045, 2064
MIROC6, r15i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r16i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r17i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r18i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r19i1p1f1, ssp585, 2.0, 2045, 2064
MIROC6, r20i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r21i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r22i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r23i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r24i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r25i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r26i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r27i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r28i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r29i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r30i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r31i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r32i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r33i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r34i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r35i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r36i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r37i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r38i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r39i1p1f1, ssp585, 2.0, 2042, 2061
MIROC6, r40i1p1f1, ssp585, 2.0, 2041, 2060
MIROC6, r41i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r42i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r43i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r44i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r45i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r46i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r47i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r48i1p1f1, ssp585, 2.0, 2044, 2063
MIROC6, r49i1p1f1, ssp585, 2.0, 2043, 2062
MIROC6, r50i1p1f1, ssp585, 2.0, 2043, 2062
MIROC-ES2L, r1i1p1f2, ssp585, 2.0, 2038, 2057
MIROC-ES2L, r2i1p1f2, ssp585, 2.0, 2038, 2057
MIROC-ES2L, r3i1p1f2, ssp585, 2.0, 2039, 2058
MIROC-ES2L, r4i1p1f2, ssp585, 2.0, 2037, 2056
MIROC-ES2L, r5i1p1f2, ssp585, 2.0, 2039, 2058
MIROC-ES2L, r6i1p1f2, ssp585, 2.0, 2039, 2058
MIROC-ES2L, r7i1p1f2, ssp585, 2.0, 2039, 2058
MIROC-ES2L, r8i1p1f2, ssp585, 2.0, 2037, 2056
MIROC-ES2L, r9i1p1f2, ssp585, 2.0, 2038, 2057
MIROC-ES2L, r10i1p1f2, ssp585, 2.0, 2037, 2056
MPI-ESM1-2-HR, r1i1p1f1, ssp585, 2.0, 2040, 2059
MPI-ESM1-2-HR, r2i1p1f1, ssp585, 2.0, 2039, 2058
MPI-ESM1-2-LR, r1i1p1f1, ssp585, 2.0, 2039, 2058
MPI-ESM1-2-LR, r2i1p1f1, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-LR, r3i1p1f1, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-LR, r4i1p1f1, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-LR, r5i1p1f1, ssp585, 2.0, 2037, 2056
MPI-ESM1-2-LR, r6i1p1f1, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-LR, r7i1p1f1, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-LR, r8i1p1f1, ssp585, 2.0, 2040, 2059
MPI-ESM1-2-LR, r9i1p1f1, ssp585, 2.0, 2041, 2060
MPI-ESM1-2-LR, r10i1p1f1, ssp585, 2.0, 2039, 2058
MRI-ESM2-0, r1i1p1f1, ssp585, 2.0, 2029, 2048
MRI-ESM2-0, r1i2p1f1, ssp585, 2.0, 2032, 2051
NESM3, r1i1p1f1, ssp585, 2.0, 2024, 2043
NESM3, r2i1p1f1, ssp585, 2.0, 2026, 2045
NorESM2-LM, r1i1p1f1, ssp585, 2.0, 2047, 2066
NorESM2-MM, r1i1p1f1, ssp585, 2.0, 2045, 2064
TaiESM1, r1i1p1f1, ssp585, 2.0, 2027, 2046
UKESM1-0-LL, r1i1p1f2, ssp585, 2.0, 2022, 2041
UKESM1-0-LL, r2i1p1f2, ssp585, 2.0, 2023, 2042
UKESM1-0-LL, r3i1p1f2, ssp585, 2.0, 2022, 2041
UKESM1-0-LL, r4i1p1f2, ssp585, 2.0, 2024, 2043
UKESM1-0-LL, r8i1p1f2, ssp585, 2.0, 2021, 2040
CanESM5, r14i1p2f1, ssp126, 3.0, 2053, 2072
CanESM5, r16i1p1f1, ssp126, 3.0, 2055, 2074
CanESM5, r20i1p2f1, ssp126, 3.0, 2050, 2069
CanESM5, r21i1p1f1, ssp126, 3.0, 2056, 2075
CanESM5, r21i1p2f1, ssp126, 3.0, 2055, 2074
CanESM5, r22i1p1f1, ssp126, 3.0, 2068, 2087
CanESM5, r22i1p2f1, ssp126, 3.0, 2056, 2075
CanESM5, r23i1p2f1, ssp126, 3.0, 2054, 2073
CanESM5, r24i1p2f1, ssp126, 3.0, 2052, 2071
CanESM5, r25i1p2f1, ssp126, 3.0, 2067, 2086
ACCESS-CM2, r1i1p1f1, ssp245, 3.0, 2062, 2081
ACCESS-CM2, r2i1p1f1, ssp245, 3.0, 2061, 2080
ACCESS-CM2, r3i1p1f1, ssp245, 3.0, 2062, 2081
ACCESS-ESM1-5, r2i1p1f1, ssp245, 3.0, 2078, 2097
ACCESS-ESM1-5, r4i1p1f1, ssp245, 3.0, 2079, 2098
ACCESS-ESM1-5, r9i1p1f1, ssp245, 3.0, 2076, 2095
CESM2-WACCM, r1i1p1f1, ssp245, 3.0, 2066, 2085
CESM2-WACCM, r2i1p1f1, ssp245, 3.0, 2067, 2086
CESM2-WACCM, r3i1p1f1, ssp245, 3.0, 2069, 2088
CESM2, r1i1p1f1, ssp245, 3.0, 2072, 2091
CESM2, r2i1p1f1, ssp245, 3.0, 2067, 2086
CESM2, r3i1p1f1, ssp245, 3.0, 2071, 2090
CESM2, r4i1p1f1, ssp245, 3.0, 2069, 2088
